TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,Interaction,Details
3.519961,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
3.542183,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
3.575516,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
3.608849,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
3.642182,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
3.664404,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
3.697737,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
3.719959,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
3.753292,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
3.786625,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
3.819958,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
3.84218,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
3.875513,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
3.897735,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
3.931068,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
3.964401,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
3.986623,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.019956,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.053288,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.086621,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.108843,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.142176,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.164398,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.197731,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.231064,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.253286,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.286619,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.319952,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.353285,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.375507,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.40884,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.431062,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.464395,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.497728,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.51995,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.553283,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.586616,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.619949,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.653282,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.686615,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.719948,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.74217,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.775503,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.808836,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.831058,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.86439,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.886612,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.919946,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.953279,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
4.975501,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.008833,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.042166,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.0755,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.097721,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.131054,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.153276,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.186609,1,Training,4,Floor,Shelves,Foot Interaction,Left Foot Press
5.186609,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.219942,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.242164,1,Training,4,Floor,Shelves,Foot Interaction,Right Foot Press
5.464384,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.497717,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.519939,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.553272,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.586605,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.619938,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
5.619938,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.642159,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
5.642159,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.675493,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
5.675493,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.708826,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
5.708826,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.742158,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
5.742158,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.775492,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
5.775492,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.808825,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
5.808825,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.842157,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
5.842157,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.864379,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
5.864379,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.897712,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
5.897712,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.931046,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
5.931046,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.964378,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
5.964378,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
5.9866,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
5.9866,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.019933,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.019933,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.053266,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.053266,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.075488,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.075488,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.108821,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.108821,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.131043,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.131043,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.164376,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.164376,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.197709,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.197709,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.219931,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.219931,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.286597,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.31993,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.353263,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.386596,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.419929,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.419929,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.453262,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.453262,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.497706,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.497706,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.531039,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.531039,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.553261,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.553261,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.586594,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.586594,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.608816,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.608816,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.642148,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.642148,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.664371,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.664371,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.697703,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.697703,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.731037,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.731037,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.753258,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.753258,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.786592,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.786592,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.819924,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.819924,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.842146,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.842146,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.875479,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.875479,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.908812,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.908812,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.942145,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.942145,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.964367,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.964367,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
6.9977,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
6.9977,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.019922,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.019922,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.053255,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.053255,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.086588,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.086588,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.119921,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.119921,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.142143,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.142143,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.175476,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.175476,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.197698,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.197698,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.231031,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.231031,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.264364,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.264364,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.297697,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.297697,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.319919,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.319919,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.353252,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.353252,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.386585,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.386585,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.408807,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.408807,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.44214,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.44214,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.464362,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.464362,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.497694,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.497694,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.531028,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.531028,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.564361,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.564361,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.597693,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.597693,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.631026,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.631026,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.653248,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.653248,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.686582,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.686582,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.719914,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.719914,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.753247,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.753247,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.775469,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.775469,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.808802,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.808802,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.842135,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.842135,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.875468,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.875468,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.89769,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.89769,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.931023,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.931023,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.953245,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.953245,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
7.986578,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
7.986578,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
8.019911,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
8.019911,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
8.042133,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
8.042133,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
8.075466,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
8.075466,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
8.097688,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
8.097688,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
8.131021,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
8.131021,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
8.164354,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
8.164354,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
8.186576,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
8.186576,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
8.219909,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
8.219909,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
8.253242,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
8.253242,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
8.286574,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
8.286574,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
8.308797,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
8.308797,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
8.34213,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
8.34213,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
8.364351,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
8.364351,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
8.397685,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
8.397685,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
8.431018,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
8.431018,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
8.453239,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
8.453239,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
8.486572,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
8.486572,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
8.519905,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
8.519905,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
8.542128,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
8.542128,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
8.57546,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
8.57546,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
8.608793,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
8.608793,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
8.642126,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MIN1
8.642126,1,Training,4,Floor,Shelves,Foot Interaction,Right Sliding MIN1
