TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,Landmark1Name,Landmark2Name,Landmark3Name,Landmark4Name,Landmark5Name,Landmark6Name,Landmark1Pos,Landmark2Pos,Landmark3Pos,Landmark4Pos,Landmark5Pos,Landmark6Pos,Landmark1Rot,Landmark2Rot,Landmark3Rot,Landmark4Rot,Landmark5Rot,Landmark6Rot,Landmark1State,Landmark2State,Landmark3State,Landmark4State,Landmark5State,Landmark6State
0,1,Training,5,Shelves,Shelves,,,,
8.46,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07678208;1.006324;0.50313),(-0.7619929;1.032478;0.6549594),(-0.2513199;1.012314;0.5379076),(0.4030819;0.9763533;0.3291524),(0.7920567;1.022314;0.5959528),(-0.5807966;0.9836099;0.371277),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
8.52,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07631953;0.9963168;0.5085952),(-0.7574026;1.021546;0.6604247),(-0.2498059;1.002096;0.5433729),(0.4006537;0.9674065;0.3346176),(0.7872852;1.011742;0.6014181),(-0.5772977;0.9744063;0.3767422),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
8.54,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07616535;0.9929812;0.510417),(-0.7558725;1.017902;0.6622465),(-0.2493012;0.9986894;0.5451946),(0.3998443;0.9644243;0.3364393),(0.7856947;1.008218;0.6032398),(-0.5761315;0.9713385;0.3785639),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
8.58,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07585698;0.98631;0.5140605),(-0.7528123;1.010615;0.66589),(-0.2482919;0.9918769;0.5488381),(0.3982255;0.9584597;0.3400827),(0.7825137;1.001169;0.6068833),(-0.5737989;0.9652027;0.3822073),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
8.62,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07554862;0.9796388;0.517704),(-0.749752;1.003327;0.6695335),(-0.2472826;0.9850644;0.5524817),(0.3966067;0.9524952;0.3437262),(0.7793328;0.9941212;0.6105269),(-0.5714663;0.959067;0.3858508),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
8.639999,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07539444;0.9763032;0.5195258),(-0.7482219;0.9996517;0.6711804),(-0.2467779;0.9816582;0.5543034),(0.3957973;0.949513;0.3455479),(0.7777423;0.9905971;0.6123486),(-0.5703;0.9559992;0.3876725),(79.99997;0;0),(80.00003;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
8.66,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07524025;0.9729676;0.5213475),(-0.7466918;0.9959337;0.6725818),(-0.2462733;0.978252;0.5561252),(0.3949879;0.9465307;0.3473696),(0.7761518;0.9870729;0.6141704),(-0.5691338;0.9529313;0.3894942),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
8.7,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07493189;0.9662964;0.524991),(-0.7436316;0.988539;0.6756195),(-0.245264;0.9714395;0.5597687),(0.3933691;0.9405662;0.3510131),(0.7729708;0.9800247;0.6178139),(-0.5668012;0.9467956;0.3931377),(79.99997;0;0),(80.00003;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
8.72,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07477771;0.9629608;0.5268128),(-0.7421015;0.9847092;0.6763867),(-0.2447593;0.9680333;0.5615904),(0.3925597;0.9375839;0.3528348),(0.7713803;0.9765006;0.6196356),(-0.5656349;0.9437278;0.3949594),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
8.74,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07462353;0.9596252;0.5286345),(-0.7405714;0.9808729;0.6771172),(-0.2442546;0.9646271;0.5634122),(0.3917503;0.9346017;0.3546565),(0.7697898;0.9729764;0.6214574),(-0.5644686;0.9406599;0.3967811),(79.99997;0;0),(80.00003;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
8.78,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07431516;0.9529541;0.5322781),(-0.7375112;0.9733947;0.6796814),(-0.2432453;0.9578146;0.5670557),(0.3901315;0.9286371;0.3583),(0.7666088;0.9659282;0.6251009),(-0.5621361;0.9345242;0.4004246),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
8.8,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07416098;0.9496185;0.5340998),(-0.735981;0.969495;0.6800525),(-0.2427407;0.9544084;0.5688775),(0.3893221;0.9256549;0.3601217),(0.7650183;0.9624041;0.6269227),(-0.5609698;0.9314564;0.4022463),(79.99997;0;0),(80.00003;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
8.84,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07385261;0.9429473;0.5377433),(-0.7329208;0.9619653;0.6823243),(-0.2417314;0.947596;0.572521),(0.3877033;0.9196904;0.3637652),(0.7618374;0.9553558;0.6305662),(-0.5586372;0.9253207;0.4058898),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
8.86,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07369843;0.9396117;0.5395651),(-0.7313907;0.9580403;0.6825521),(-0.2412267;0.9441897;0.5743427),(0.3868939;0.9167081;0.3655869),(0.7602469;0.9518317;0.6323879),(-0.5574709;0.9222528;0.4077115),(79.99997;0;0),(80.00003;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
8.88,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07354425;0.9362761;0.5413868),(-0.7298606;0.9541377;0.6829071),(-0.240722;0.9407835;0.5761645),(0.3860845;0.9137259;0.3674086),(0.7586564;0.9483076;0.6342097),(-0.5563046;0.919185;0.4095332),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
8.92,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07323588;0.9296049;0.5450304),(-0.7268004;0.9466045;0.6851588),(-0.2397127;0.933971;0.579808),(0.3844657;0.9077613;0.3710521),(0.7554754;0.9412593;0.6378532),(-0.5539721;0.9130493;0.4131767),(79.99997;0;0),(80.00003;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
8.94,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.0730817;0.9262693;0.5468521),(-0.7252703;0.9426777;0.6853765),(-0.2392081;0.9305648;0.5816298),(0.3836563;0.9047791;0.3728738),(0.7538849;0.9377352;0.639675),(-0.5528058;0.9099814;0.4149984),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
8.98,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07277334;0.9195981;0.5504956),(-0.72221;0.9351161;0.687467),(-0.2381988;0.9237524;0.5852733),(0.3820375;0.8988146;0.3765173),(0.7507039;0.930687;0.6433185),(-0.5504732;0.9038457;0.4186419),(79.99997;0;0),(80.00003;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07261916;0.9162625;0.5523174),(-0.7206799;0.9311599;0.6875179),(-0.2376941;0.9203461;0.587095),(0.3812281;0.8958323;0.378339),(0.7491134;0.9271628;0.6451402),(-0.5493069;0.9007779;0.4204636),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.02,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07246497;0.9129269;0.5541391),(-0.7191498;0.9272477;0.6878185),(-0.2371894;0.9169399;0.5889168),(0.3804187;0.89285;0.3801607),(0.747523;0.9236387;0.646962),(-0.5481406;0.89771;0.4222853),(79.99997;0;0),(80.00003;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.059999,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07215661;0.9062557;0.5577826),(-0.7160896;0.9197134;0.6900641),(-0.2361801;0.9101275;0.5925603),(0.3787999;0.8868855;0.3838042),(0.744342;0.9165905;0.6506055),(-0.5458081;0.8915743;0.4259288),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.08,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07200243;0.9029201;0.5596044),(-0.7145595;0.9157611;0.6901367),(-0.2356755;0.9067212;0.594382),(0.3779905;0.8839033;0.3856259),(0.7427515;0.9130663;0.6524273),(-0.5446418;0.8885065;0.4277505),(79.99997;0;0),(80.00003;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.099999,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07184824;0.8995845;0.5614262),(-0.7130294;0.9118389;0.690381),(-0.2351708;0.903315;0.5962038),(0.3771811;0.880921;0.3874476),(0.741161;0.9095422;0.654249),(-0.5434755;0.8854386;0.4295722),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.139999,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07153988;0.8929133;0.5650697),(-0.7099692;0.9043115;0.6926658),(-0.2341615;0.8965026;0.5998473),(0.3755623;0.8749565;0.3910911),(0.73798;0.902494;0.6578925),(-0.5411429;0.8793029;0.4332157),(79.99997;0;0),(80.00003;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.16,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.0713857;0.8895777;0.5668914),(-0.7084391;0.9003779;0.6928446),(-0.2336568;0.8930963;0.6016691),(0.3747528;0.8719742;0.3929128),(0.7363895;0.8989698;0.6597143),(-0.5399767;0.8762351;0.4350374),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.179999,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07123151;0.8862422;0.5687132),(-0.7069089;0.8850325;0.6951793),(-0.2331522;0.8896901;0.6034908),(0.3739434;0.868992;0.3947345),(0.734799;0.8954457;0.661536),(-0.5388104;0.8731672;0.4368591),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.22,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07092315;0.879571;0.5723567),(-0.7069089;0.884782;0.693759),(-0.2321429;0.8828776;0.6071343),(0.3723246;0.8630275;0.398378),(0.731618;0.8800037;0.6666596),(-0.5364778;0.8670315;0.4405026),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.24,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07076897;0.8640748;0.5763227),(-0.7069089;0.8845977;0.6927136),(-0.2316382;0.8701198;0.6106051),(0.3715152;0.8600452;0.4001997),(0.731618;0.8800037;0.6666596),(-0.5353115;0.8639637;0.4423243),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.28,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07076897;0.8640748;0.5763227),(-0.7069089;0.8844438;0.6918408),(-0.2316382;0.8701198;0.6106051),(0.3698964;0.8540807;0.4038432),(0.731618;0.8800037;0.6666596),(-0.532979;0.857828;0.4459678),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.32,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07076897;0.8640748;0.5763227),(-0.7069089;0.8843447;0.6912791),(-0.2316382;0.8701198;0.6106051),(0.3682776;0.8481162;0.4074866),(0.731618;0.8800037;0.6666596),(-0.5306464;0.8420325;0.4513145),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.34,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07076897;0.8640748;0.5763227),(-0.7069089;0.8842719;0.6908662),(-0.2316382;0.8701198;0.6106051),(0.3674682;0.8349425;0.4111054),(0.731618;0.8800037;0.6666596),(-0.5306464;0.8420325;0.4513145),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.38,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07076897;0.8640748;0.5763227),(-0.7069089;0.8842189;0.6905656),(-0.2316382;0.8701198;0.6106051),(0.3674682;0.8349425;0.4111054),(0.731618;0.8800037;0.6666596),(-0.5306464;0.8420325;0.4513145),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.42,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07076897;0.8640748;0.5763227),(-0.7069089;0.8841879;0.6903899),(-0.2316382;0.8701198;0.6106051),(0.3674682;0.8349425;0.4111054),(0.731618;0.8800037;0.6666596),(-0.5306464;0.8420325;0.4513145),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.44,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07076897;0.8640748;0.5763227),(-0.7069089;0.8841661;0.6902659),(-0.2316382;0.8701198;0.6106051),(0.3674682;0.8349425;0.4111054),(0.731618;0.8800037;0.6666596),(-0.5306464;0.8420325;0.4513145),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.48,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07076897;0.8640748;0.5763227),(-0.7069089;0.8841522;0.6901869),(-0.2316382;0.8701198;0.6106051),(0.3674682;0.8349425;0.4111054),(0.731618;0.8800037;0.6666596),(-0.5306464;0.8420325;0.4513145),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.5,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07076897;0.8640748;0.5763227),(-0.7069089;0.8841438;0.6901397),(-0.2316382;0.8701198;0.6106051),(0.3674682;0.8349425;0.4111054),(0.731618;0.8800037;0.6666596),(-0.5306464;0.8420325;0.4513145),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.54,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07076897;0.8640748;0.5763227),(-0.7069089;0.8841368;0.6900998),(-0.2316382;0.8701198;0.6106051),(0.3674682;0.8349425;0.4111054),(0.731618;0.8800037;0.6666596),(-0.5306464;0.8420325;0.4513145),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.559999,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07076897;0.8640748;0.5763227),(-0.7069089;0.8841322;0.6900738),(-0.2316382;0.8701198;0.6106051),(0.3674682;0.8349425;0.4111054),(0.731618;0.8800037;0.6666596),(-0.5306464;0.8420325;0.4513145),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.599999,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07076897;0.8640748;0.5763227),(-0.7069089;0.8841294;0.6900579),(-0.2316382;0.8701198;0.6106051),(0.3674682;0.8349425;0.4111054),(0.731618;0.8800037;0.6666596),(-0.5306464;0.8420325;0.4513145),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.62,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07076897;0.8640748;0.5763227),(-0.7069089;0.8841274;0.6900465),(-0.2316382;0.8701198;0.6106051),(0.3674682;0.8349425;0.4111054),(0.731618;0.8800037;0.6666596),(-0.5306464;0.8420325;0.4513145),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.639999,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07076897;0.8640748;0.5763227),(-0.7069089;0.8841259;0.6900379),(-0.2316382;0.8701198;0.6106051),(0.3674682;0.8349425;0.4111054),(0.731618;0.8800037;0.6666596),(-0.5306464;0.8420325;0.4513145),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.679999,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07076897;0.8640748;0.5763227),(-0.7069089;0.8841247;0.6900312),(-0.2316382;0.8701198;0.6106051),(0.3674682;0.8349425;0.4111054),(0.731618;0.8800037;0.6666596),(-0.5306464;0.8420325;0.4513145),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.7,2,1,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07076897;0.8640748;0.5763227),(-0.7069089;0.8841239;0.6900269),(-0.2316382;0.8701198;0.6106051),(0.3674682;0.8349425;0.4111054),(0.731618;0.8800037;0.6666596),(-0.5306464;0.8420325;0.4513145),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.74,3,2,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07076897;0.8640748;0.5763227),(-0.7069089;0.8841234;0.6900237),(-0.2316382;0.8701198;0.6106051),(0.3674682;0.8349425;0.4111054),(0.731618;0.8800037;0.6666596),(-0.5306464;0.8420325;0.4513145),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.76,3,2,5,Shelves,Shelves,YB1,YB2,MAX1,MAX2,YB3,MAX3,(0.07076897;0.8640748;0.5763227),(-0.7069089;0.884123;0.6900213),(-0.2316382;0.8701198;0.6106051),(0.3674682;0.8349425;0.4111054),(0.731618;0.8800037;0.6666596),(-0.5306464;0.8420325;0.4513145),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),highlighting;,,highlighting;,highlighting;,,
9.8,3,2,5,Shelves,Shelves,LS3,LS1,BR3,BR1,LS2,BR2,(-0.7522454;1.007081;0.4659473),(-0.3679127;0.9813093;0.3197892),(-0.0215863;1.028752;0.5888525),(0.1862598;0.9770634;0.2957098),(0.4001789;1.024431;0.5643429),(0.5629907;0.9755038;0.2868647),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),,highlighting;,highlighting;,highlighting;,,
9.86,3,2,5,Shelves,Shelves,LS3,LS1,BR3,BR1,LS2,BR2,(-0.747732;0.9972784;0.4714125),(-0.3657052;0.9723972;0.3252544),(-0.02145678;1.018201;0.5943178),(0.1851422;0.9682981;0.301175),(0.3977778;1.014029;0.5698081),(0.5596127;0.9667923;0.2923299),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),,highlighting;,highlighting;,highlighting;,,
9.92,3,2,5,Shelves,Shelves,LS3,LS1,BR3,BR1,LS2,BR2,(-0.7432185;0.987476;0.4768777),(-0.3634978;0.9634851;0.3307196),(-0.02132726;1.00765;0.5997831),(0.1840247;0.9595329;0.3066402),(0.3953767;1.003627;0.5752734),(0.5562347;0.9580809;0.2977951),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),,highlighting;,highlighting;,highlighting;,,
9.96,3,2,5,Shelves,Shelves,LS3,LS1,BR3,BR1,LS2,BR2,(-0.7402096;0.9809411;0.4805211),(-0.3620261;0.9575437;0.334363),(-0.02124092;1.000615;0.6034266),(0.1832797;0.9536893;0.3102837),(0.3937759;0.9966922;0.5789169),(0.5539827;0.9522732;0.3014385),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),,highlighting;,highlighting;,highlighting;,,
9.98,3,2,5,Shelves,Shelves,LS3,LS1,BR3,BR1,LS2,BR2,(-0.7387051;0.9776736;0.4823428),(-0.3612903;0.954573;0.3361848),(-0.02119775;0.9970981;0.6052483),(0.1829071;0.9507676;0.3121054),(0.3929756;0.9932249;0.5807387),(0.5528567;0.9493694;0.3032602),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),,highlighting;,highlighting;,highlighting;,,
10,3,2,5,Shelves,Shelves,LS3,LS1,BR3,BR1,LS2,BR2,(-0.7372006;0.9744061;0.4841646),(-0.3605545;0.9516023;0.3380065),(-0.02115458;0.9935811;0.6070701),(0.1825346;0.9478458;0.3139271),(0.3921752;0.9897575;0.5825604),(0.5517308;0.9464656;0.305082),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),,highlighting;,highlighting;,highlighting;,,
10.04,3,2,5,Shelves,Shelves,LS3,LS1,BR3,BR1,LS2,BR2,(-0.7341917;0.9678712;0.487808),(-0.3590828;0.9456609;0.3416499),(-0.02106823;0.9865469;0.6107136),(0.1817896;0.9420023;0.3175706),(0.3905745;0.9828229;0.5862039),(0.5494788;0.940658;0.3087254),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),,highlighting;,highlighting;,highlighting;,,
10.06,3,2,5,Shelves,Shelves,LS3,LS1,BR3,BR1,LS2,BR2,(-0.7326872;0.9646037;0.4896297),(-0.358347;0.9426903;0.3434717),(-0.02102506;0.9830298;0.6125354),(0.1814171;0.9390805;0.3193923),(0.3897741;0.9793556;0.5880257),(0.5483528;0.9377542;0.3105471),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),,highlighting;,highlighting;,highlighting;,,
10.1,3,2,5,Shelves,Shelves,LS3,LS1,BR3,BR1,LS2,BR2,(-0.7296782;0.9580688;0.4932732),(-0.3568754;0.9367489;0.3471151),(-0.02093871;0.9759956;0.6161789),(0.1806721;0.933237;0.3230357),(0.3881733;0.9724209;0.5916692),(0.5461008;0.9319465;0.3141906),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),,highlighting;,highlighting;,highlighting;,,
10.12,3,2,5,Shelves,Shelves,LS3,LS1,BR3,BR1,LS2,BR2,(-0.7281737;0.9548013;0.4950949),(-0.3561396;0.9337782;0.3489369),(-0.02089554;0.9724785;0.6180006),(0.1802996;0.9303153;0.3248575),(0.387373;0.9689536;0.593491),(0.5449748;0.9290427;0.3160123),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),,highlighting;,highlighting;,highlighting;,,
10.14,3,2,5,Shelves,Shelves,LS3,LS1,BR3,BR1,LS2,BR2,(-0.7266693;0.9515339;0.4969167),(-0.3554038;0.9308075;0.3507586),(-0.02085237;0.9689614;0.6198224),(0.179927;0.9273935;0.3266792),(0.3865726;0.9654863;0.5953127),(0.5438488;0.9261389;0.317834),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),(79.99997;0;0),,highlighting;,highlighting;,highlighting;,,
