TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,LeftControllerPosition.x,LeftControllerPosition.y,LeftControllerPosition.z,LeftControllerEulerAngles.x,LeftControllerEulerAngles.y,LeftControllerEulerAngles.z,RightControllerPosition.x,RightControllerPosition.y,RightControllerPosition.z,RightControllerEulerAngles.x,RightControllerEulerAngles.y,RightControllerEulerAngles.z,WaistPosition.x,WaistPosition.y,WaistPosition.z,WaistEulerAngles.x,WaistEulerAngles.y,WaistEulerAngles.z,LeftShoePosition.x,LeftShoePosition.y,LeftShoePosition.z,LeftShoeEulerAngles.x,LeftShoeEulerAngles.y,LeftShoeEulerAngles.z,RightShoePosition.x,RightShoePosition.y,RightShoePosition.z,RightShoeEulerAngles.x,RightShoeEulerAngles.y,RightShoeEulerAngles.z,LeftGripPressed,LeftTriggerPressed,LeftFootSliding,LeftFootPressed,RightGripPressed,RightTriggerPressed,RightFootSliding,RightFootPressed
0.02,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.34,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.44,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.5,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.54,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.56,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.6,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.62,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.66,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.7,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.72,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.76,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.78,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.92,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.04,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.08,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.1,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.14,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.16,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.18,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.22,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.24,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.28,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.3,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.32,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.36,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.38,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.4,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.44,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.46,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.48,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.52,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.54,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.56,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.6,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.62,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.64,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.68,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.7,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.72,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.76,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.78,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.8,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.82,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.86,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.88,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.92,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.94,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.96,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.02,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.04,1,Training,5,Shelves,Shelves,0.0762,1.68,0.4612,0,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.08,1,Training,5,Shelves,Shelves,0.0762,1.679299,0.461895,0.5000001,0,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.1,1,Training,5,Shelves,Shelves,0.07754742,1.670815,0.4694236,6.249999,0.875,-3.354995E-09,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.14,1,Training,5,Shelves,Shelves,0.07861353,1.651803,0.4817518,17.75,1.375,1.400701E-08,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.16,1,Training,5,Shelves,Shelves,0.07951061,1.632369,0.4895571,28.37501,1.75,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.2,1,Training,5,Shelves,Shelves,0.08182769,1.614523,0.4932599,37.62501,2.875,2.694913E-07,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.22,1,Training,5,Shelves,Shelves,0.08408977,1.597285,0.494029,46.37502,3.999999,-1.546837E-07,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.26,1,Training,5,Shelves,Shelves,0.08498477,1.583766,0.4928211,53.25002,4.499999,-7.134705E-07,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.28,1,Training,5,Shelves,Shelves,0.08554406,1.573349,0.4907554,58.62501,4.874998,-4.09966E-07,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.32,1,Training,5,Shelves,Shelves,0.08487001,1.564804,0.4883731,63.12502,4.625,-9.443453E-07,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.36,1,Training,5,Shelves,Shelves,0.08460555,1.563633,0.4880026,63.75002,4.5,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.4,1,Training,5,Shelves,Shelves,0.08343466,1.5634,0.4880086,63.87502,3.875001,-2.423672E-07,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.42,1,Training,5,Shelves,Shelves,0.07317106,1.5627,0.4879685,64.25003,358.375,-3.684762E-07,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.46,1,Training,5,Shelves,Shelves,0.05809812,1.567158,0.4879414,61.87502,350.375,1.811159E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.5,1,Training,5,Shelves,Shelves,0.04507335,1.571912,0.4862818,59.37504,343.5,-3.351967E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.52,1,Training,5,Shelves,Shelves,0.03898683,1.574069,0.4848472,58.25003,340.25,-1.622486E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.56,1,Training,5,Shelves,Shelves,0.03731104,1.575272,0.4845255,57.62504,339.375,-1.594474E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.58,1,Training,5,Shelves,Shelves,0.03659731,1.575754,0.4843685,57.37505,339,-1.583591E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.6,1,Training,5,Shelves,Shelves,0.0360909,1.576477,0.4843404,57.00004,338.75,0,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.64,1,Training,5,Shelves,Shelves,0.03536084,1.577202,0.4842166,56.62505,338.375,-1.551989E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.66,1,Training,5,Shelves,Shelves,0.03487504,1.577686,0.4841287,56.37503,338.125,-6.167165E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.7,1,Training,5,Shelves,Shelves,0.03487505,1.577686,0.4841287,56.37504,338.125,-7.708953E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.72,1,Training,5,Shelves,Shelves,0.03487505,1.577686,0.4841288,56.37506,338.125,-9.250747E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.74,1,Training,5,Shelves,Shelves,0.03487505,1.577686,0.4841288,56.37507,338.125,-7.708959E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.78,1,Training,5,Shelves,Shelves,0.03487506,1.577686,0.4841287,56.37507,338.125,-7.708961E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.8,1,Training,5,Shelves,Shelves,0.03476977,1.57914,0.484391,55.62508,338.125,-6.048633E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.84,1,Training,5,Shelves,Shelves,0.03628672,1.580111,0.4851776,55.12508,339,-7.465839E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.86,1,Training,5,Shelves,Shelves,0.03792483,1.579382,0.4856505,55.50009,339.875,-7.536775E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.88,1,Training,5,Shelves,Shelves,0.03914368,1.57817,0.4858436,56.12507,340.4999,-7.658787E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.92,1,Training,5,Shelves,Shelves,0.0398769,1.577444,0.4859466,56.50006,340.8749,-6.187483E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.98,1,Training,5,Shelves,Shelves,0.0398769,1.577444,0.4859466,56.50007,340.8749,-4.640612E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3,1,Training,5,Shelves,Shelves,0.0398769,1.577444,0.4859466,56.50006,340.8749,-6.187483E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.04,1,Training,5,Shelves,Shelves,0.0398769,1.577444,0.4859466,56.50007,340.8749,-4.640612E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.06,1,Training,5,Shelves,Shelves,0.0398769,1.577444,0.4859466,56.50006,340.8749,-6.187483E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
