TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,Interaction,Details
31.1641,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.19743,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.23076,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.2641,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.29743,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.33076,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.37521,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.39743,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.43076,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.46409,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.49743,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.53076,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.56409,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.59743,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.64187,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.66409,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.70854,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.73076,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.76409,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.79742,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.83076,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.8752,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.90854,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.94187,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
31.9752,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
32.00853,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
32.04187,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
32.0752,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
32.10853,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
32.14186,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
32.1752,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Grabbed
33.26408,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Selected
34.04184,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.0974,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.14184,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.1974,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.24184,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.28629,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.31962,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.35295,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.38628,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.41962,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.45295,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.48628,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.51962,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.55295,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.58628,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.61961,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.65295,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.68628,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.71961,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.75295,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.78628,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.81961,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.85295,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.88628,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.91961,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
34.95295,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Grabbed
36.57515,1,Training,2,Body,Shelves,Hand Interaction,MAX2 Grabbed
36.60848,1,Training,2,Body,Shelves,Hand Interaction,MAX2 Grabbed
36.64182,1,Training,2,Body,Shelves,Hand Interaction,MAX2 Grabbed
36.67515,1,Training,2,Body,Shelves,Hand Interaction,MAX2 Grabbed
36.70848,1,Training,2,Body,Shelves,Hand Interaction,MAX2 Grabbed
36.74181,1,Training,2,Body,Shelves,Hand Interaction,MAX2 Grabbed
36.77515,1,Training,2,Body,Shelves,Hand Interaction,MAX2 Grabbed
36.80848,1,Training,2,Body,Shelves,Hand Interaction,MAX2 Grabbed
36.84181,1,Training,2,Body,Shelves,Hand Interaction,MAX2 Grabbed
36.87514,1,Training,2,Body,Shelves,Hand Interaction,MAX2 Grabbed
37.19736,1,Training,2,Body,Shelves,Hand Interaction,MAX2 Selected
38.29735,1,Training,2,Body,Shelves,Hand Interaction,MAX1 Selected
50.96388,1,Training,2,Body,Shelves,Hand Interaction,MAX3 Selected
62.96375,1,Training,2,Body,Shelves,Hand Interaction,MIN2 Selected
63.64151,1,Training,2,Body,Shelves,Hand Interaction,MIN1 Selected
64.28595,1,Training,2,Body,Shelves,Hand Interaction,MIN3 Selected
72.45253,1,Training,2,Body,Shelves,TaskBoard Button,Answer
73.56363,1,Training,2,Body,Shelves,TaskBoard Button,Next
74.73028,1,Training,2,Body,Shelves,TaskBoard Button,Confirm
74.73028,1,Training,2,Body,Shelves,Completion,72.44458
78.23024,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
78.26357,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
78.29691,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
78.33024,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
78.36357,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
78.3969,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
78.41913,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
78.45246,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
78.48579,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
78.51913,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
78.57468,2,1,2,Body,Shelves,Hand Interaction,YB1 Selected
79.51912,2,1,2,Body,Shelves,Hand Interaction,YB1 Selected
80.07466,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.108,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.15244,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.18578,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.208,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.25244,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.28577,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.31911,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.35244,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.38577,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.41911,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.45244,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.48577,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.5191,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.55244,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.58577,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.60799,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.65244,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.68577,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.7191,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.75243,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.78577,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.8191,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.85243,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.88577,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.9191,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.94132,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
80.98576,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.0191,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.05243,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.08576,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.11909,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.15243,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.18576,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.21909,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.25243,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.28576,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.3191,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.35243,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.38577,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.4191,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.45243,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.48576,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.5191,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.55243,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.58576,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.61909,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.65243,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.68576,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.71909,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.75243,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
81.78576,2,1,2,Body,Shelves,Hand Interaction,YB1 Grabbed
107.4632,2,1,2,Body,Shelves,Hand Interaction,MAX2 Grabbed
107.5077,2,1,2,Body,Shelves,Hand Interaction,MAX2 Grabbed
107.5521,2,1,2,Body,Shelves,Hand Interaction,MAX2 Grabbed
107.5855,2,1,2,Body,Shelves,Hand Interaction,MAX2 Grabbed
107.6188,2,1,2,Body,Shelves,Hand Interaction,MAX2 Grabbed
107.6632,2,1,2,Body,Shelves,Hand Interaction,MAX2 Grabbed
107.6966,2,1,2,Body,Shelves,Hand Interaction,MAX2 Grabbed
107.7299,2,1,2,Body,Shelves,Hand Interaction,MAX2 Grabbed
107.7632,2,1,2,Body,Shelves,Hand Interaction,MAX2 Grabbed
108.2188,2,1,2,Body,Shelves,Hand Interaction,MAX2 Selected
109.1188,2,1,2,Body,Shelves,Hand Interaction,MAX3 Selected
109.9966,2,1,2,Body,Shelves,Hand Interaction,MAX1 Selected
122.9631,2,1,2,Body,Shelves,Hand Interaction,YB1 Selected
123.7964,2,1,2,Body,Shelves,Hand Interaction,YB3 Selected
124.4186,2,1,2,Body,Shelves,Hand Interaction,YB2 Selected
140.1184,2,1,2,Body,Shelves,TaskBoard Button,Answer
141.2295,2,1,2,Body,Shelves,TaskBoard Button,Next
142.2184,2,1,2,Body,Shelves,TaskBoard Button,Confirm
142.2184,2,1,2,Body,Shelves,Completion,65.38394
145.3962,3,2,2,Body,Shelves,Hand Interaction,BR2 Selected
146.0517,3,2,2,Body,Shelves,Hand Interaction,BR2 Selected
146.585,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
146.6184,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
146.6517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
146.685,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
146.7184,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
146.7517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
146.785,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
146.8184,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
146.8406,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
146.885,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
146.9184,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
146.9517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
146.985,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.0184,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.0517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.085,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.1184,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.1517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.185,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.2184,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.2517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.285,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.3184,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.3628,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.3961,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.4406,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.4739,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.5072,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.5295,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.5739,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.5961,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.6295,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.6628,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.7072,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.7295,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.7628,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.7961,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.8295,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.8628,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.8961,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.9184,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.9628,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
147.9961,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.0295,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.0628,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.0961,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.1295,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.1739,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.1961,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.2295,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.2517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.2961,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.3295,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.3628,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.385,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.4295,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.4628,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.5072,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.5295,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.5739,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.5961,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.6295,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.6628,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.7072,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.7295,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.7628,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.7961,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.8406,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.8628,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.9072,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.9406,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
148.9739,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.0072,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.0517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.085,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.1183,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.1517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.185,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.2183,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.2517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.285,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.3183,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.3517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.385,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.4183,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.4517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.485,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.5183,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.5517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.585,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.6183,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.6517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.685,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.7183,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.7517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.785,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.8183,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.8517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.885,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.9183,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.9517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
149.985,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
150.0183,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
150.0517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
150.085,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
150.1183,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
150.1517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
150.185,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
150.2072,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
150.2517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
150.285,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
150.3183,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
150.3517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
150.385,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
150.4183,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
150.4517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
150.485,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
150.5183,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
150.5517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
150.585,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
150.6183,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
150.6517,3,2,2,Body,Shelves,Hand Interaction,BR2 Grabbed
151.9405,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
151.9628,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
151.9961,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.0294,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.0628,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.085,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.1294,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.1628,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.1961,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.2183,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.2516,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.285,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.3294,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.3627,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.3961,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.4405,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.4739,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.5072,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.5405,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.5627,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.6072,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.6405,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.6739,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.6961,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.7405,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.7738,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.8072,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.8294,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.8739,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.8961,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.9294,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.9627,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
152.9961,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
153.0294,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
153.0739,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
153.0961,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
153.1405,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
153.1739,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
153.1961,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
153.2294,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
153.2627,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
153.2961,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
153.3405,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
153.3627,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
153.3961,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
153.4294,3,2,2,Body,Shelves,Hand Interaction,LS2 Grabbed
